4.1357
4.0852
4.0676
3.812
3.7622
3.7233
3.6797
3.4656
3.3954
3.4365
3.7425
2.9357
3.4005
3.0428
3.1338
3.067
3.004
2.9931
2.9306
2.9045
2.8568
2.8143
2.7772
2.736
2.6962
2.655
2.6146
2.5747
2.5337
2.4938
2.4528
2.4123
2.3725
2.3314
2.291
2.2522
2.2081
2.1729
2.1269
2.0905
2.0521
1.9887
2.0205
1.8594
1.9864
4.2959
4.1529
4.1357
4.0852
4.0676
3.812
3.7622
3.7233
3.6797
3.4656
3.3954
3.4365
6.6634
0.7245
0.56078
0.61019
0.54122
0.52085
0.44697
0.36717
0.30611
0.2443
0.18326
0.089949
0.029574
2.1949
2.1181
2.0991
2.0494
2.0058
1.9614
1.9215
1.8765
1.8354
1.7981
1.7501
1.7076
1.6652
1.6225
1.5809
1.5378
1.4996
1.4538
1.4102
1.3697
1.325
1.285
1.2427
1.198
1.1641
1.1051
1.0847
1.1464
1.1322
1.0713
1.0388
0.99415
0.95136
0.91098
0.86751
0.82664
0.78401
0.7424
0.70046
0.65901
0.61663
0.57446
0.53279
0.49066
0.44916
0.40671
0.36615
0.32296
0.28091
0.24018
0.19637
0.15691
0.11322
0.072181
0.030642
0.49032
0.42822
0.39769
0.33664
0.26977
0.21378
0.14918
0.12145
0.0601
4.1357
4.0852
4.0676
3.812
3.7622
3.7233
3.6797
3.4656
3.3954
3.4365
3.1308
3.035
3.0133
2.9607
2.9241
2.8803
2.8391
2.8028
2.7582
2.7214
2.6773
2.6402
2.5962
2.559
2.5151
2.4779
2.434
2.3936
2.356
2.3126
2.2749
2.2343
2.1886
2.1582
2.1016
2.0852
2.186
1.7409
1.5365
1.4875
1.4479
1.4126
1.3658
1.2019
1.161
1.1252
1.0793
1.0384
0.87474
0.83762
0.79313
0.7488
0.72153
5.0655
2.4286
2.3875
2.3408
2.3053
2.2643
2.2179
2.1821
2.14
2.0969
2.0588
2.0153
1.9733
1.9402
1.8799
1.8739
1.7848
1.6269
1.58
1.5349
1.4968
1.451
1.4135
1.37
1.3259
1.2869
1.2466
1.2004
1.1625
1.121
1.076
1.0376
0.99622
0.95123
0.91288
0.87131
0.82689
0.78847
0.74517
0.7066
0.65972
0.62257
0.58166
0.53025
0.51326
0.43217
0.44862
3.5182
3.4782
3.4301
3.3952
3.2381
6.6634
0.7245
0.56078
0.61019
0.54122
0.52085
0.44697
0.36717
0.30611
0.2443
0.18326
0.089949
0.029574
3.1816
4.5424
4.4926
4.4641
4.4254
4.3861
4.3475
4.2979
4.2691
4.2323
4.182
4.1674
4.0996
1.088
0.99892
0.98922
0.93295
0.89899
0.85945
0.81844
0.78137
0.74019
0.70261
0.66222
0.62392
0.58394
0.54578
0.50662
0.46657
0.42801
0.38829
0.34981
0.31004
0.27141
0.23165
0.193
0.15385
0.11408
0.076091
0.035527
7.3387
7.0597
6.7921
6.8494
6.7929
6.7241
6.7042
6.6596
6.6071
6.5949
6.5293
6.4883
6.4688
6.4063
6.3653
6.3453
6.2834
6.2423
6.2245
6.1547
6.1283
6.0883
6.0516
5.9899
5.9632
5.9187
5.893
3.0283
2.9475
2.9355
2.8745
2.8328
2.7985
2.7574
2.7098
2.6752
2.6341
2.5868
2.5519
2.5108
2.4638
3.847
3.806
3.765
3.7167
3.5533
4.1976
4.1479
4.233
4.1357
4.0852
4.0676
4.0029
3.9773
3.9206
3.8858
3.8532
3.812
3.7622
3.7233
3.6797
3.6467
3.5973
3.5584
3.5171
3.4633
3.4656
3.3954
3.4365
2.1949
2.1181
2.0991
2.0494
2.0058
1.9614
1.9215
1.8765
1.8354
1.7981
1.7501
1.7076
1.6652
1.6225
1.5809
1.5378
1.4996
1.4538
1.4102
1.3697
1.325
1.285
1.2427
1.198
1.1641
1.1051
1.0847
1.1464
1.1322
1.0713
1.0388
0.99415
0.95136
0.91098
0.86751
0.82664
0.78401
0.7424
0.70046
0.65901
0.61663
0.57446
0.53279
0.49066
0.44916
0.40671
0.36615
0.32296
0.28091
0.24018
0.19637
0.15691
0.11322
0.072181
0.030642
3.173
3.022
2.9529
2.9108
2.8666
2.8312
2.7872
2.7472
2.7043
2.6645
2.6238
2.583
2.5432
2.4996
2.4636
2.4163
2.3829
2.3368
2.2943
2.2708
2.1889
2.2242
2.0799
1.7896
1.7226
1.6979
1.6572
1.6201
1.5802
1.5396
1.5047
1.4634
1.4272
1.3877
1.348
1.3125
1.2745
1.2365
1.1986
1.1607
1.1197
1.0851
1.0551
0.99429
0.99121
0.9199
0.90549
0.87775
0.77389
0.63144
2.9034
2.9184
2.8251
2.8191
2.749
2.7296
2.6654
2.6235
2.6031
2.54
2.5189
2.4566
2.4349
2.3734
2.3316
2.3088
2.2484
2.225
2.1653
2.1413
2.0823
2.0407
2.0157
1.9579
1.9322
1.8751
1.8499
1.7914
1.7676
1.7093
1.668
1.6465
1.5874
1.6556
1.5466
5.8813
5.7556
5.5794
5.5232
5.1949
5.1666
5.1276
5.0772
5.0494
5.0107
4.9716
4.921
4.8935
4.8545
4.8154
4.7652
4.7373
4.6984
4.6484
4.6203
4.5812
6.2453
4.6449
4.5803
3.6542
3.5276
1.6494
1.6168
1.5707
1.3246
1.2837
1.2485
0.99744
0.9608
0.91573
0.66186
0.64563
0.49032
0.42822
0.39769
0.33664
0.26977
0.21378
0.14918
0.12145
0.0601
6.9072
6.7452
6.7057
6.6648
6.583
6.6957
6.715
6.616
6.5757
6.5432
6.5005
6.4801
6.4087
6.4021
6.3453
6.3064
6.271
6.2288
6.1899
6.1544
6.1124
6.0735
6.0377
5.9959
5.9571
5.921
5.8795
5.8407
5.8044
5.7796
5.7243
5.6856
5.6491
5.6103
5.568
5.5358
5.4919
4.508
1.5083
1.3984
1.3788
1.3356
1.2879
1.2565
1.2089
1.1707
1.1298
1.0892
1.0486
1.0078
0.96725
0.92651
0.88594
0.84523
0.80458
0.76393
0.72326
0.68264
0.64192
0.60126
0.56071
0.5199
0.47943
0.4386
0.3979
0.35832
0.31445
0.27879
0.2324
0.1735
0.12986
0.090994
0.049696
0.009207
5.242
5.2686
4.257
4.2189
4.1683
4.132
4.0954
3.8805
3.3501
3.3167
3.2668
7.9898
0.46636
0.419
0.39165
4.5041
7.8208
7.7605
7.7219
7.7043
7.6441
7.6263
7.5668
7.5277
7.5099
7.45
7.4323
7.3727
7.3545
7.2952
7.2563
7.2378
7.1792
7.1599
7.1016
7.0827
7.0036
7.0291
6.9327
6.9647
6.3748
1.4467
5.3878
7.287
7.0696
7
6.9785
6.9089
6.8812
6.8516
6.7935
6.7541
6.7583
6.6757
6.6364
6.597
6.576
6.5424
6.4793
6.4401
6.4007
6.4014
6.3223
6.2831
6.2438
6.226
6.1827
6.1261
6.0869
6.0477
6.045
5.9694
5.9301
5.8908
5.8516
5.8473
5.7733
5.718
5.7436
5.5972
5.7824
5.3844
5.4265
7.545
7.5349
6.6581
5.9664
5.9161
5.8842
5.834
5.7846
5.7519
5.7108
5.6954
5.6054
5.6343
5.5007
6.0364
5.9506
4.4386
4.3761
4.3003
4.0504
4.0041
3.9697
3.9291
3.6826
3.6422
3.6006
2.1949
2.1181
2.0991
2.0494
2.0058
1.9614
1.9215
1.8765
1.8354
1.7981
1.7501
1.7076
1.6652
1.6225
1.5809
1.5378
1.4996
1.4538
1.4102
1.3697
1.325
1.285
1.2427
1.198
1.1641
1.1051
1.0847
1.1464
1.1322
1.0713
1.0388
0.99415
0.95136
0.91098
0.86751
0.82664
0.78401
0.7424
0.70046
0.65901
0.61663
0.57446
0.53279
0.49066
0.44916
0.40671
0.36615
0.32296
0.28091
0.24018
0.19637
0.15691
0.11322
0.072181
0.030642
0.20696
0.18202
0.096183
0.015265
0.74805
0.71117
0.66477
0.62591
0.58619
0.54174
0.50231
0.68757
0.6443
0.5995
0.55986
0.51773
0.4756
0.4315
0.39116
0.34903
0.30806
0.2649
0.22167
0.18047
0.14201
0.10092
0.058397
0.016404
7.8383
6.8711
6.8249
6.781
6.738
6.6955
6.6534
6.6116
6.57
6.5286
6.4874
6.4462
6.4052
6.3642
6.3234
6.2826
6.2418
6.1921
6.2022
6.0078
6.0673
6.4379
6.3871
6.3001
7.9705
6.3461
6.0104
6.4155
6.6664
6.5102
6.4412
6.4086
6.3782
6.3266
6.1396
6.0719
6.0392
5.9982
1.7018
1.6471
1.6031
1.7815
1.7476
1.6953
1.6581
1.6115
1.5783
1.5311
1.488
1.4551
1.4063
1.3655
1.3241
1.2891
1.2418
1.2006
1.1651
1.1184
1.0772
1.036
0.99969
0.95376
0.91257
0.87576
0.8304
0.78922
0.89743
0.85529
0.81316
0.76768
0.72898
7.8939
7.8987
6.3612
6.2446
6.2552
6.1416
6.161
6.0695
6.0868
5.9919
5.985
5.9756
5.9111
5.8743
5.8373
5.7926
5.7635
5.7267
5.6899
5.653
5.6063
5.5797
5.5432
5.5067
5.4981
5.3969
5.3229
5.3247
5.3179
5.2121
5.1415
5.0749
7.7978
7.6514
7.5291
7.5045
7.366
7.203
7.0961
6.9328
6.7955
6.6319
6.5251
6.4708
0.7548
0.59736
0.48045
0.32384
0.20622
0.16698
0.049419
0.010087
7.9845
7.9613
7.9029
7.862
7.8364
7.7324
7.8412
7.6054
6.3165
6.3328
5.8588
5.9336
5.8091
5.8151
5.7668
5.7062
5.6843
5.6239
5.5957
5.5605
5.5134
5.4654
5.431
5.3899
5.3419
5.3075
5.2718
5.2252
5.172
5.148
5.0898
5.0655
5.0193
4.9715
4.9444
4.8836
4.8026
4.7459
4.7366
4.6725
4.6411
4.5989
4.5567
4.5145
4.4724
4.4303
4.3781
4.3461
4.3041
4.2621
